timestamp,face_detected,avg_norm_x,avg_norm_y,screen_x,screen_y,current_text,text_length
1778096282.3567638,1,0.34160019656450014,0.6249998281250456,874,899,None,0
1778096282.397911,1,0.32895767733392045,-0.22916653298616996,842,-329,None,0
1778096282.438803,1,0.3729121724824124,-0.7916661319447581,954,-1139,None,0
1778096282.480427,1,0.34031829897635246,-2.874996625003542,871,-4139,None,0
1778096282.5207381,1,0.35039787441009573,-2.8124967812534223,897,-4049,None,0
1778096282.560825,1,0.32911869196865084,-2.1249978750021254,842,-3059,None,0
1778096282.603443,1,0.3859649074547752,-2250000.0,988,-3240000000,None,0
1778096282.644311,1,0.40163437721969486,-3999998.750000625,1028,-5759998200,None,0
1778096282.685152,1,0.37438423185536607,-1.8124977187525158,958,-2609,None,0
1778096282.72684,1,0.3725754267701503,-1.9166645277799907,953,-2759,None,0
1778096282.767689,1,0.3879994478111841,-0.24999991666669444,993,-359,None,0
1778096282.8083992,1,0.3539746504121519,-0.5416664236112234,906,-779,None,0
1778096282.8498402,1,0.33662023130217955,-1125000.1249999583,861,-1620000179,None,0
1778096282.890759,1,0.3116883091546261,-0.9999991666674445,797,-1439,None,0
1778096282.9303958,1,0.32702019921691683,-750000.8749995625,837,-1080001259,None,0
1778096282.973013,1,0.374567968044637,-2.24999775000225,958,-3239,None,0
1778096283.013043,1,0.4264460453494089,-3999998.75000125,1091,-5759998200,None,0
1778096283.05459,1,0.40127257291899787,-3.187496156254172,1027,-4589,None,0
1778096283.0960581,1,0.39980158223837114,-4749999.041666986,1023,-6839998620,None,0
1778096283.136687,1,0.37677526713644327,-3.6666621944491853,964,-5279,None,0
1778096283.17755,1,0.408613741884837,-0.999999000001,1046,-1439,None,0
1778096283.218147,1,0.4454014936237344,-4999998.666667111,1140,-7199998080,None,0
1778096283.259617,1,0.4296063360832785,-5499998.541667153,1099,-7919997900,None,0
1778096283.30086,1,0.4555084672442069,-3.5624952187553913,1166,-5129,None,0
1778096283.341394,1,0.4021785967552274,-3.4999952500053757,1029,-5039,None,0
1778096283.382258,1,0.45244252172752364,-0.499999750000125,1158,-719,None,0
1778096283.423457,1,0.3919057326981934,-4.166661611116464,1003,-5999,None,0
1778096283.464405,1,0.36103110185723786,-1.8749981250018752,924,-2699,None,0
1778096283.505964,1,0.3616791433098677,-4999998.625000687,925,-7199998020,None,0
1778096283.557451,1,0.3485503911025212,-4999997.75000225,892,-7199996760,None,0
1778096283.587404,1,0.3367138331607977,-4624998.937500531,861,-6659998470,None,0
1778096283.756858,1,0.30183982438900436,-3.416662694448602,772,-4919,None,0
1778096283.836746,1,0.2939068077678644,-2.9999963333372226,752,-4319,None,0
1778096283.875378,1,0.3721823723886598,-4124998.25000175,952,-5939997480,None,0
1778096283.996355,1,0.38945210861939916,-3.333329638892704,996,-4799,None,0
1778096284.035597,1,0.3409565542913432,-1.4583325138893286,872,-2099,None,0
1778096284.081247,1,0.3151726943500833,-1.3749992031254257,806,-1979,None,0
1778096284.11984,1,0.28114697619676243,-1.437499203125418,719,-2069,None,0
1778096284.1605709,1,0.3825855571196156,-3.7249959550041094,979,-5363,None,0
1778096284.202215,1,0.3224206317692586,-1.3749992500003958,825,-1979,None,0
1778096284.282905,1,0.3458381297713422,-1.4499991850004255,885,-2087,None,0
1778096284.324863,1,0.3737973920537947,-0.6499997366667638,956,-935,None,0
1778096284.365021,1,0.3387096736844063,-0.5416664861111713,867,-779,None,0
1778096284.406893,1,0.31546920523170163,-0.6249997416667628,807,-899,None,0
1778096284.446808,1,0.3147321398588081,-0.6979164053820386,805,-1004,None,0
1778096284.487722,1,0.28399725086162975,-0.7499997291667622,727,-1079,None,0
1778096284.529203,1,0.3030133903845962,-0.5937497682292523,775,-854,None,0
1778096284.5830379,1,0.36169266115495013,-1.3437492578128887,925,-1934,None,0
1778096284.652935,1,0.3646717555472724,-0.6666664236111973,933,-959,None,0
1778096284.6941812,1,0.34889306210187476,-0.3437499140625214,893,-494,None,0
1778096284.7340648,1,0.35735452182859595,-0.6583330738889832,914,-947,None,0
1778096284.7765582,1,0.2754971574476812,-0.7291663975695406,705,-1049,None,0
1778096284.816195,1,0.28961038739566347,-0.406249885937531,741,-584,None,0
1778096284.8577018,1,0.2787286914648539,-0.7083330555556551,713,-1019,None,0
1778096284.899253,1,0.3002232118368344,-0.7499997083334375,768,-1079,None,0
1778096284.939929,1,0.359991772496161,0.4999996666668611,921,719,None,0
1778096284.9795232,1,0.35090125055204924,0.06250009374992188,898,90,Get Help,8
1778096285.122498,1,0.3131289279454186,-0.31250028124942175,801,-450,None,0
1778096285.231636,1,0.3801961310427554,-0.9583328472225509,973,-1379,None,0
1778096285.443028,1,0.3508064476828453,-1.4583325763892765,898,-2099,None,0
1778096285.4725802,1,0.3112599176828428,-0.47499987375003305,796,-683,None,0
1778096285.51357,1,0.36297274271920765,-0.4374998906250273,929,-629,None,0
1778096285.5961049,1,0.3801310863993316,-1.1666660694447477,973,-1679,None,0
1778096285.636528,1,0.40482915788561813,-0.8749997083334305,1036,-1259,None,0
1778096285.677964,1,0.40960451426641076,-0.35624990218752617,1048,-512,None,0
1778096285.717304,1,0.3866995025545593,-0.624999770833415,989,-899,None,0
1778096285.759474,1,0.4045467131060605,-0.708333097222301,1035,-1019,None,0
1778096285.800333,1,0.42687260185850606,-0.24999993750001565,1092,-359,None,0
1778096285.8410969,1,0.41518353161234045,-0.5833331388889537,1062,-839,None,0
1778096285.8837419,1,0.37824985847202164,-0.7187497473959208,968,-1034,None,0
1778096285.9249542,1,0.361230941436511,-0.6979164262153599,924,-1004,None,0
1778096285.9661179,1,0.3166248922319723,-0.3124999406250111,810,-449,None,0
1778096286.006019,1,0.2854588371927185,-0.5666664644445145,730,-815,None,0
1778096286.047766,1,0.3042077822617484,-0.19999996000000803,778,-287,None,0
1778096286.0882409,1,0.32543103099337656,-0.274999945000011,833,-395,None,0
1778096286.128034,1,0.3279902981843167,-0.23749995041667693,839,-341,None,0
1778096286.1706991,1,0.3324766962432345,-0.24999995000001,851,-359,None,0
1778096286.211901,1,0.3429618934352002,-0.5208331961805921,877,-749,None,0
1778096286.252213,1,0.3575565692357484,-0.21874995781250803,915,-314,None,0
1778096286.293772,1,0.3415227487460929,-0.2999999337500148,874,-431,None,0
1778096286.3357708,1,0.3791383653813055,-0.2812499421875119,970,-404,None,0
1778096286.375325,1,0.31305803307980895,-0.24999995000001002,801,-359,None,0
1778096286.4176278,1,0.36758562653570725,-0.49999986666670443,941,-719,None,0
1778096286.457898,1,0.3500548209685762,-0.331249932187514,896,-476,None,0
1778096286.4980428,1,0.338096813571377,-0.3312499134375224,865,-476,None,0
1778096286.53986,1,0.32713130161516235,-0.3062499184375214,837,-440,None,0
1778096286.581175,1,0.40045789479759286,-0.18750004687494137,1025,-270,None,0
1778096286.621382,1,0.40531608575364975,0.9374987343763477,1037,1349,None,0
1778096286.663237,1,0.4135775798700704,0.43749923437584776,1058,629,Notes from a Writer's Desk,26
1778096286.704662,1,0.4010964854010851,-5.833325554815971e-07,1026,0,Give,4
1778096286.746148,1,0.41350727874164594,0.4166656944456021,1058,599,Notes from a Writer's Desk,26
1778096286.785203,1,0.37090163441432455,0.3749991250010417,949,539,None,0
1778096286.82724,1,0.43195620776051147,-7.499988747827757e-07,1105,0,None,0
1778096286.870871,1,0.37762438379071683,-6.249990622819723e-07,966,0,Apply,5
1778096286.90835,1,0.36885245412004886,749999.1666669444,944,1079998800,None,0
1778096286.94839,1,0.37263625758722163,999999.1666669444,953,1439998800,None,0
1778096287.032078,1,0.37295081470860025,749999.0416669861,954,1079998620,None,0
1778096287.072,1,0.3282690056924702,0.33333238889003725,840,479,None,0
1778096287.113636,1,0.415323694751641,-0.2499998750000625,1063,-359,None,0
1778096287.1538508,1,0.473744870333476,0.8749995625002187,1212,1259,None,0
1778096287.195483,1,0.4121059214564069,0.29166675694432054,1054,420,Reading Between the Leaves: The Importance of Being a Good Reader,65
1778096287.236066,1,0.3887543667129316,-1.3749981250021253,995,-1979,None,0
1778096287.276713,1,0.35671082550637156,-2.124997875002125,913,-3059,None,0
1778096287.319024,1,0.3509314417040095,-1.0624994687502656,898,-1529,None,0
1778096287.3583,1,0.374085182701122,-0.7499999999996249,957,-1079,None,0
1778096287.3990898,1,0.3936011851093042,-0.6666666111109629,1007,-959,None,0
1778096287.5685241,1,0.3716751510386692,-0.4374998906250273,951,-629,None,0
1778096287.607747,1,0.2803622141724138,-0.30208327170139965,717,-434,None,0
1778096287.6467588,1,0.32390872702802187,-0.4687498828125293,829,-674,None,0
1778096287.686916,1,0.3066406224757603,-0.406249908854186,784,-584,None,0
1778096287.727795,1,0.3329906765236096,-0.583333180555596,852,-839,None,0
1778096287.7737758,1,0.3321114336929507,-0.37499995312498824,850,-539,None,0
1778096287.809124,1,0.33102452812095406,-0.34374997656247464,847,-494,None,0
1778096287.8497322,1,0.36002303741137154,-0.43749991145834854,921,-629,None,0
1778096287.891128,1,0.36895160868050414,-0.34374997656247464,944,-494,None,0
1778096287.974098,1,0.38264006312700405,-0.47916655381947026,979,-689,None,0
1778096288.056194,1,0.3557852925872361,-0.4895832248264113,910,-704,None,0
1778096288.096482,1,0.38368910305791415,-0.9999996250001458,982,-1439,None,0
1778096288.136755,1,0.3471422662063556,-0.5937498515625371,888,-854,None,0
1778096288.177734,1,0.3885115967082965,-0.4895832248264113,994,-704,None,0
1778096288.2182882,1,0.3863186142906295,-0.424999915000017,988,-611,None,0
1778096288.260106,1,0.3883347432903693,-0.7708330607639835,994,-1109,None,0
1778096288.302211,1,0.4120550555974397,-0.8541663715278813,1054,-1229,None,0
1778096288.342546,1,0.3751346939610901,-0.6249997812500755,960,-899,None,0
1778096288.3829079,1,0.37631732551840535,-0.43749989062502737,963,-629,None,0
1778096288.424523,1,0.43492085291673765,-0.7499997500000832,1113,-1079,None,0
1778096288.465384,1,0.41332326153375176,-0.6666664444445185,1058,-959,None,0
1778096288.508182,1,0.4326596884577435,-0.7499997500000832,1107,-1079,None,0
1778096288.5472,1,0.42824335162211435,-0.6666664444445185,1096,-959,None,0
1778096288.587544,1,0.43048244981975226,-0.7083330868056402,1102,-1019,None,0
1778096288.629163,1,0.38524589678753796,-0.7708330711806441,986,-1109,None,0
1778096288.7092412,1,0.3853636057984523,-0.7916664027778657,986,-1139,None,0
1778096288.7501,1,0.43297766470482124,-0.843749705729268,1108,-1214,None,0
1778096288.79114,1,0.39166666132936523,-0.7249997550000823,1002,-1043,None,0
1778096288.833455,1,0.39634315373020623,-0.6874997673611892,1014,-989,None,0
1778096288.8741639,1,0.38668391770816724,-0.4062498984375254,989,-584,None,0
1778096288.914888,1,0.3771222363815657,-0.49999987500003124,965,-719,None,0
1778096288.956328,1,0.3686694919103246,-0.324999935000013,943,-467,None,0
1778096288.997099,1,0.38625251133799343,-0.4062498984375254,988,-584,None,0
1778096289.0389729,1,0.35993208387608433,-0.32499991625002145,921,-467,None,0
1778096289.07973,1,0.41247218572812505,-0.4562498884375274,1055,-656,None,0
1778096289.121346,1,0.43896937585694507,-0.374999925000015,1123,-539,None,0
1778096289.16307,1,0.38420223932992037,-0.45833321527780785,983,-659,None,0
1778096289.203876,1,0.4140711845971795,-0.349999930000014,1060,-503,None,0
1778096289.247634,1,0.38119611627669014,-0.3958332309028039,975,-569,None,0
1778096289.287095,1,0.37964708612151266,-0.399999920000016,971,-575,None,0
1778096289.3266912,1,0.4215092759822082,-0.4687498828125293,1079,-674,None,0
1778096289.366633,1,0.39299397426046223,-0.349999930000014,1006,-503,None,0
1778096289.4080262,1,0.35639391077339255,-0.349999930000014,912,-503,None,0
1778096289.45019,1,0.36601921051314246,-0.33333324652780005,937,-479,None,0
1778096289.490623,1,0.3726427758721932,-0.49374987781253027,953,-710,None,0
1778096289.530729,1,0.37028555608840563,-0.349999930000014,947,-503,None,0
1778096289.571616,1,0.39532019206109914,-0.3166666005555692,1012,-455,None,0
1778096289.612821,1,0.4351328370814562,-0.43749988541669615,1113,-629,None,0
1778096289.654098,1,0.3910098473078292,-0.5208331996528117,1000,-749,None,0
1778096289.69462,1,0.46735443064862137,-0.8333330555556481,1196,-1199,None,0
1778096289.736035,1,0.4093144510490382,-1.0624994687502656,1047,-1529,None,0
1778096289.7768588,1,0.4374999937340359,-0.8749995625002187,1119,-1259,None,0
1778096289.817594,1,0.4208333277967172,-1.0624994687502656,1077,-1529,None,0
1778096289.8592598,1,0.4381091550909304,-1.0416660902780843,1121,-1499,None,0
1778096289.900365,1,0.45797443033983554,-0.45833318055560646,1172,-659,None,0
1778096289.940864,1,0.39010327746964046,-0.2708332743055596,998,-389,None,0
1778096289.982133,1,0.3666474612213708,-0.20833332638885993,938,-299,None,0
1778096290.0225668,1,0.38539955729793474,-0.5416664861111713,986,-779,None,0
1778096290.064381,1,0.38808714846990067,-0.5416664861111713,993,-779,None,0
1778096290.146722,1,0.4102315158089389,-0.8333328888892036,1050,-1199,None,0
1778096290.186673,1,0.4124244982266059,-0.3437500078124043,1055,-495,None,0
1778096290.227165,1,0.3242424214255104,-0.9166661111115464,830,-1319,None,0
1778096290.3116748,1,0.32190859939773064,-0.5083331872222663,824,-731,None,0
1778096290.350519,1,0.2799101498250798,-0.46874988906252646,716,-674,None,0
1778096290.390982,1,0.2793670100038934,-0.41874989906252447,715,-602,None,0
1778096290.4326699,1,0.2622251147446284,-0.27916661847223057,671,-401,None,0
1778096290.4739661,1,0.3224206318046896,-0.3187499440625092,825,-458,None,0
1778096290.513878,1,0.2583916073407013,-0.12499997916667013,661,-179,None,0
1778096290.557076,1,0.24825498527995893,-0.3437499140625215,635,-494,None,0
1778096290.5985,1,0.2636718739544903,-0.2687499353125157,674,-386,None,0
1778096290.639178,1,0.24287749247794266,-0.099999980000004,621,-143,None,0
1778096290.680023,1,0.24287749247794266,-0.099999980000004,621,-143,None,0
1778096290.721318,1,0.25853587865097394,-0.3437499140625215,661,-494,None,0
1778096290.761271,1,0.24999999916811344,-0.23958326996529417,639,-344,None,0
1778096290.802828,1,0.20312500088266217,-0.24999995000001002,520,-359,None,0
1778096290.843749,1,0.23502545627045435,-0.24999995000001,601,-359,None,0
1778096290.923784,1,0.3040376414801673,-0.12499997916667013,778,-179,None,0
1778096290.965397,1,0.2803977255703609,-0.16249997791666934,717,-233,None,0
1778096291.006127,1,0.2645502632047676,-0.16666663888889352,677,-239,None,0
1778096291.047661,1,0.3184523779348545,-0.007142868979587574,815,-10,None,0
1778096291.08879,1,0.23205128187632384,-0.08749999291666635,594,-125,None,0
1778096291.172645,1,0.22125589633344922,-0.06249998958333508,566,-89,None,0
1778096291.2117949,1,0.2807173278322834,-0.19166662138889912,718,-275,None,0
1778096291.297465,1,0.2799422779124996,-0.1541666226388999,716,-221,None,0
1778096291.337409,1,0.241608795642408,-0.03333333777777503,618,-48,None,0
1778096291.37681,1,0.19622641592025625,-0.058333332777776026,502,-83,None,0
1778096291.4186728,1,0.22526041628161764,-0.1249999791666701,576,-179,None,0
1778096291.459448,1,0.2605820092995017,-0.45624987593753297,667,-656,None,0
1778096291.50107,1,0.45598687150098105,0.7499992500007502,1167,1079,None,0
1778096291.541158,1,0.3023119097801261,500000.1874999062,773,720000269,None,0
1778096291.58126,1,0.27820512626423066,0.3124998437500781,712,449,Reading Between the Leaves: The Importance of Being a Good Reader,65
1778096291.622384,1,0.21212121228190983,-0.08333330555556481,543,-119,None,0
1778096291.663006,1,0.271205355316785,-0.09999990500005648,694,-143,None,0
1778096291.703997,1,0.2830296874751359,-0.24999980000011499,724,-359,None,0
1778096291.7448032,1,0.32727652115756545,-1874999.75000005,837,-2699999640,None,0
1778096291.78559,1,0.3191244206057944,-1.9791644618077981,816,-2849,None,0
1778096291.826568,1,0.3292606481101983,-0.7916662013891331,842,-1139,None,0
1778096291.868213,1,0.324524766152384,-1.3958318506959417,830,-2009,None,0
1778096291.90946,1,0.3259698241127913,-0.7916662013891331,834,-1139,None,0
1778096291.9499462,1,0.30280290295664725,-1.37499852083483,775,-1979,None,0
1778096291.991215,1,0.27292663308878895,-0.7499995833335485,698,-1079,None,0
1778096292.031929,1,0.26099764215404364,-0.37499985416671877,668,-539,None,0
1778096292.072663,1,0.28029689400911706,-0.36666653777782204,717,-527,None,0
1778096292.114033,1,0.26255980710530147,-0.24999988888893052,672,-359,None,0
1778096292.155325,1,0.2734480412319402,-0.23958326996529417,700,-344,None,0
1778096292.195863,1,0.28683385356128577,-0.16666661805556887,734,-239,None,0
1778096292.237375,1,0.27292663308878895,-0.41666652777782404,698,-599,None,0
1778096292.278404,1,0.28741565231046984,-0.32499992250001863,735,-467,None,0
1778096292.319665,1,0.28498492078312077,-0.299999940000012,729,-431,None,0
1778096292.360679,1,0.280566799533293,-0.26874994156251286,718,-386,None,0
1778096292.444274,1,0.31539600963676895,-0.22916660763890392,807,-329,None,0
1778096292.4840488,1,0.2515948950169664,-0.06249998958333507,644,-89,None,0
1778096292.524408,1,0.25318979132978603,-0.14583330902778183,648,-209,None,0
1778096292.565584,1,0.24188640879115408,-0.10416664930555844,619,-149,None,0
1778096292.606422,1,0.2684958809992317,-0.10833331444444776,687,-155,None,0
1778096292.691112,1,0.2902188303191202,-0.07499998916666814,742,-107,None,0
1778096292.7294059,1,0.27494775134704263,-0.04166665972222339,703,-59,None,0
1778096292.770439,1,0.32020860157604514,-0.1624999612500088,819,-233,None,0
1778096292.811084,1,0.2846786811846509,-0.1220237866354917,728,-175,None,0
1778096292.852364,1,0.2407043719959827,-0.07440474482710102,616,-107,None,0
1778096292.893663,1,0.25757575616511996,-0.14999996583334088,659,-215,None,0
1778096292.9340138,1,0.3042763130297603,-0.2041666251388973,778,-293,None,0
1778096292.975322,1,0.3106100766697506,-0.12499997916667013,795,-179,None,0
1778096293.059844,1,0.29523026052690193,-0.17857138877551876,755,-257,None,0
1778096293.0990531,1,0.28709508657267735,-0.11428568938776038,734,-164,None,0
1778096293.1817758,1,0.26960188744495794,-0.26666661055556723,690,-383,None,0
1778096293.220844,1,0.28493991419604225,-0.3124999354166799,729,-449,None,0
1778096293.2615209,1,0.30915119074254727,-0.24999994285715532,791,-359,None,0
1778096293.303659,1,0.2996918308393737,-0.19999995062501102,767,-287,None,0
1778096293.3438048,1,0.31460234354349637,-0.16874996390625752,805,-242,None,0
1778096293.3841019,1,0.27449059360976125,-0.18749995312501172,702,-269,None,0
1778096293.426368,1,0.2965185649942217,-0.3333332517361312,759,-479,None,0
1778096293.466615,1,0.2661311371146131,-0.13392853220664327,681,-192,None,0
1778096293.50829,1,0.356089739356098,-0.24999993750001562,911,-359,None,0
1778096293.5490382,1,0.4271122264019821,-0.572916509548655,1093,-824,None,0
1778096293.5894039,1,0.4329178829023732,-0.37499991666668575,1108,-539,None,0
1778096293.630599,1,0.4517059490715495,-0.3999999075000216,1156,-575,None,0
1778096293.671754,1,0.47993103632931344,-0.6354164730903377,1228,-914,None,0
1778096293.7129018,1,0.47925204241636643,-0.4374998906250273,1226,-629,None,0
1778096293.754137,1,0.4762896757384576,-0.708333118055622,1219,-1019,None,0
1778096293.795106,1,0.4438959209203224,-0.6666664548611791,1136,-959,None,0
1778096293.8787389,1,0.47573001377657465,-0.5249998762500294,1217,-755,None,0
1778096293.918111,1,0.4973443151318504,-0.7083330972223009,1273,-1019,None,0
1778096293.959031,1,0.5491803188658965,-1.1666660555558657,1405,-1679,None,0
1778096293.999546,1,0.513216837966691,-0.35416657118058054,1313,-509,None,0
1778096294.041238,1,0.5539434433653726,-0.4374998906250273,1418,-629,None,0
1778096294.082371,1,0.5246995113735006,-0.27187493976563776,1343,-391,None,0
1778096294.12291,1,0.5248197036774657,-1.291665993055897,1343,-1859,None,0
1778096294.163844,1,0.584770461379442,-0.47321417123727294,1497,-681,None,0
1778096294.204709,1,0.5398995447811897,-0.624999798611177,1382,-899,None,0
1778096294.246238,1,0.5381324317106103,-0.7142854693878378,1377,-1028,None,0
1778096294.286434,1,0.555616596369005,-0.40624990885418766,1422,-584,None,0
1778096294.328005,1,0.5269230688165683,-1.05357087627579,1348,-1517,None,0
1778096294.369042,1,0.5845959496962776,-0.34821420248726515,1496,-501,None,0
1778096294.409536,1,0.5701622504985743,-0.7499997500000833,1459,-1079,None,0
1778096294.4503438,1,0.5365384532840239,-0.4062498945312768,1373,-584,None,0
1778096294.492142,1,0.5517191055302557,-0.18214281969388518,1412,-262,None,0
1778096294.533196,1,0.44352640978833613,-0.449999910000018,1135,-647,None,0
1778096294.5741801,1,0.4546356359071676,-0.22916662847222857,1163,-329,None,0
1778096294.615392,1,0.4591191003267677,-0.4642855943877856,1175,-668,None,0
1778096294.655949,1,0.3839001669588399,-0.4041665851389053,982,-581,None,0
1778096294.697491,1,0.35677860337415856,-0.26071422846939996,913,-375,None,0
1778096294.738087,1,0.4267573370722926,-0.458333220486139,1092,-659,None,0
1778096294.7787929,1,0.3357729808110881,-0.4062498850446735,859,-584,None,0
1778096294.820557,1,0.36952532008826977,-0.41071416007656525,945,-591,None,0
1778096294.861294,1,0.3636363596103076,-0.5401784172513168,930,-777,None,0
1778096294.946048,1,0.29403628206908494,-0.3749998794643197,752,-539,None,0
1778096294.9849348,1,0.35425646161926494,-0.3124998958333637,906,-449,None,0
1778096295.024801,1,0.3429418066166754,-0.9226186618482123,877,-1328,None,0
1778096295.066397,1,0.33863146186340565,-0.4583331788194897,866,-659,None,0
1778096295.107581,1,0.38007507842491384,-0.5729164956597697,972,-824,None,0
1778096295.147775,1,0.3430899571595424,-0.7083330347223322,878,-1019,None,0
1778096295.189544,1,0.3388335092705581,-0.3999998825000329,867,-575,None,0
1778096295.230148,1,0.33903555667771057,-0.6833330522223267,867,-983,None,0
1778096295.2710059,1,0.34032998796585945,-0.8095234716554511,871,-1165,None,0
1778096295.3112352,1,0.3556062542124704,-0.7708330243056672,910,-1109,None,0
1778096295.3515708,1,0.3509563539017577,-0.4895831918403163,898,-704,None,0
1778096295.394198,1,0.2829670312186783,-0.437499878125033,724,-629,None,0
1778096295.433152,1,0.27462121045231,-0.5416665138889301,703,-779,None,0
1778096295.475858,1,0.2605769216951077,-0.7499997152778783,667,-1079,None,0
1778096295.517548,1,0.21780303030876946,-0.7499997152778783,557,-1079,None,0
1778096295.558193,1,0.2321678316475133,-0.8416663594445521,594,-1211,None,0
1778096295.599333,1,0.23409090882920092,-0.510416521701428,599,-734,None,0
1778096295.6401548,1,0.24675324591344783,-0.4812498646875368,631,-692,None,0
1778096295.680893,1,0.263804943634506,-0.4895831918403163,675,-704,None,0
1778096295.721674,1,0.24810605972160715,-0.8749996736112258,635,-1259,None,0
1778096295.7619488,1,0.2321678316475133,-0.4791665295139261,594,-689,None,0
1778096295.803783,1,0.2910593770217964,-0.2351190046060168,745,-338,None,0
1778096295.845379,1,0.29042580756588277,-0.34999992166668376,743,-503,None,0
1778096295.8870661,1,0.27242822803464306,-0.27916660180557007,697,-401,None,0
1778096295.927758,1,0.2726453920276186,-0.36428562510206103,697,-524,None,0
1778096295.967818,1,0.23403679591382875,-0.6145831605903241,599,-884,None,0
1778096296.0094101,1,0.2901645745544912,-0.2083332986111169,742,-299,None,0
1778096296.048643,1,0.25934065799993955,-0.2416666113889011,663,-347,None,0
1778096296.091637,1,0.2634958777107137,-0.44791653732642406,674,-644,None,0
1778096296.132488,1,0.26510988868041285,-0.2892856472449127,678,-416,None,0
1778096296.173713,1,0.2574175811064483,-0.3249999207143036,658,-467,None,0
1778096296.256879,1,0.2196495201514148,-0.42499991083335187,562,-611,None,0
1778096296.3403609,1,0.28905433422342264,-0.5892855363520897,739,-848,None,0
1778096296.379122,1,0.269905531193394,-0.2916666013889031,690,-419,None,0
1778096296.418747,1,0.21732954507867852,-0.5178569751275983,556,-745,None,0
1778096296.459376,1,0.24019209880859416,-0.8020830073785882,614,-1154,None,0
1778096296.5005782,1,0.24587391690432403,-0.54687483398442,629,-787,None,0
1778096296.5418859,1,0.22272727267217607,-0.5624998325893314,570,-809,None,0
1778096296.582937,1,0.26236044510357903,-0.36785705602042745,671,-529,None,0
1778096296.623401,1,0.27456140155290387,-0.5267855519770859,702,-758,None,0
1778096296.6651058,1,0.2804336447168827,-0.46874984765629246,717,-674,None,0
1778096296.705345,1,0.27612329996361296,-0.39374990015627254,706,-566,None,0
1778096296.746778,1,0.2891995589382821,-0.5357141288265731,740,-771,None,0
1778096296.7877061,1,0.2511961710135222,-0.29999992125001806,643,-431,None,0
1778096296.8290071,1,0.2807360719083456,-0.5624998359375439,718,-809,None,0
1778096296.8697941,1,0.24651116312576482,-0.3437498867187817,631,-494,None,0
1778096296.910506,1,0.20775586365832321,-0.1333332918518618,531,-191,None,0
1778096296.951512,1,0.26773968944846915,-0.2749999307143016,685,-395,None,0
1778096296.992727,1,0.2980443255651899,-0.18749994843751205,762,-269,None,0
1778096297.0338812,1,0.26319226570380305,-0.16874995453126054,673,-242,None,0
