timestamp,face_detected,avg_norm_x,avg_norm_y,screen_x,screen_y,current_text,text_length
1778096035.830715,1,0.3211805524814384,-4.124994975005206,822,-5939,None,0
1778096035.8710709,1,0.37569444009902275,-1.9218737519537847,961,-2767,None,0
1778096035.912888,1,0.35640558227485064,-0.5156247871094387,912,-742,None,0
1778096035.953502,1,0.3588673580838708,-1.7708320798617991,918,-2549,None,0
1778096035.9949389,1,0.4311547251218699,-3.8928525153108553,1103,-5605,None,0
1778096036.035073,1,0.4120550555974397,-4624999.107142985,1054,-6659998714,None,0
1778096036.0770078,1,0.4613482125776037,-5249999.140625107,1181,-7559998762,None,0
1778096036.117204,1,0.40621523369832346,-1.4999988928577475,1039,-2159,None,0
1778096036.1587892,1,0.4192840919581756,-2.796871587894114,1073,-4027,None,0
1778096036.1988502,1,0.424431975745478,-1.0624991562504738,1086,-1529,None,0
1778096036.2405279,1,0.41020198536486163,-4.10713798469886,1050,-5914,None,0
1778096036.281495,1,0.39336117049492547,-3.3124960859414894,1007,-4769,None,0
1778096036.323194,1,0.34235208927920713,-4749999.160714406,876,-6839998791,None,0
1778096036.36411,1,0.4153091010966048,-4999999.107142985,1063,-7199998714,None,0
1778096036.488307,1,0.3719941309315796,-3.6785670459228506,952,-5297,None,0
1778096036.526102,1,0.3849206307594799,-1.6071417346944843,985,-2314,None,0
1778096036.567012,1,0.40594934403424665,-3.437495677087804,1039,-4949,None,0
1778096036.609086,1,0.456140344117421,-4.124995017862248,1167,-5939,None,0
1778096036.6492841,1,0.4352890362772198,-1.8749987109381883,1114,-2699,None,0
1778096036.689264,1,0.4879480336402433,-3.8541618576438577,1249,-5549,None,0
1778096036.817638,1,0.43817127684641544,-1.2499989583339235,1121,-1799,None,0
1778096036.856629,1,0.49039303696639813,-3.6249954375047193,1255,-5219,None,0
1778096036.8948941,1,0.4425876136820447,-4.54686961914611,1133,-6547,None,0
1778096036.935083,1,0.4865112915904396,-2.7499962500039503,1245,-3959,None,0
1778096036.979151,1,0.4831367130790313,-4.6964229719445045,1236,-6762,None,0
1778096037.0196521,1,0.4637212571927848,-2.8499962300039545,1187,-4103,None,0
1778096037.058924,1,0.45467071128298053,-1.74999876785781,1163,-2519,None,0
1778096037.10095,1,0.43377975585760353,-4.333328027783246,1110,-6239,None,0
1778096037.142326,1,0.37038122783442695,-5.187493992193611,948,-7469,None,0
1778096037.18653,1,0.40259074429797503,-1.5208321631950976,1030,-2189,None,0
1778096037.223489,1,0.43548614405798425,-5.265618873053111,1114,-7582,None,0
1778096037.264931,1,0.43020021659509833,-4.499994300005941,1101,-6479,None,0
1778096037.306216,1,0.4248470464803543,-1.2749989200006284,1087,-1835,None,0
1778096037.347958,1,0.4341789083402231,-3.1499957700044465,1111,-4535,None,0
1778096037.388513,1,0.4086484928287488,-0.34523777607723294,1046,-497,None,0
1778096037.428685,1,0.4294445952575163,-1.145832309028365,1099,-1649,None,0
1778096037.469399,1,0.4553160849203166,-3.2249956550045695,1165,-4643,None,0
1778096037.5110981,1,0.25752314731257764,-5.428565081639132,659,-7817,None,0
1778096037.5519009,1,0.1389399535146767,-6.19317489153592,355,-8918,None,0
1778096037.594152,1,0.23729458226905753,-7.159082985545184,607,-10309,None,0
1778096037.633164,1,0.20961084930734986,-6.977265047528405,536,-10047,None,0
1778096037.761577,1,0.29581529353356295,-2.1624986587506965,757,-3113,None,0
1778096037.797906,1,0.2744755231644578,-5.636357442155006,702,-8116,None,0
1778096037.8383,1,0.26190476054001843,-1.2249994691668558,670,-1763,None,0
1778096037.880745,1,0.22905982884384035,-1.3749994204547495,586,-1979,None,0
1778096037.921172,1,0.2436342585000455,-1.2954540034437168,623,-1865,None,0
1778096037.961987,1,0.2044267059877063,-1.2166661561112915,523,-1751,None,0
1778096038.003456,1,0.2578848369341984,-5.2499943055613,660,-7559,None,0
1778096038.043992,1,0.356481477426269,-4.857137448985079,912,-6994,None,0
1778096038.085691,1,0.2686807416016872,-5999999.357142949,687,-8639999074,None,0
1778096038.1263402,1,0.2273137022631042,-4.333328444449426,581,-6239,None,0
1778096038.167779,1,0.26659429182948213,-4.083328694449176,682,-5879,None,0
1778096038.2081852,1,0.2700189141670437,-1.7291656076394508,691,-2489,None,0
1778096038.2481291,1,0.24915621937303212,-0.6874996840278975,637,-989,None,0
1778096038.290612,1,0.3046705822046252,-0.5833330722223227,779,-839,None,0
1778096038.331753,1,0.3211800158553906,-0.533333115555636,822,-767,None,0
1778096038.371973,1,0.30913461298138545,-0.3916664994445075,791,-563,None,0
1778096038.413462,1,0.265211221951807,-0.3666665044445065,678,-527,None,0
1778096038.454529,1,0.2823229178982949,-0.9583326944447905,722,-1379,None,0
1778096038.495413,1,0.29591619113237866,-1.2708325173615491,757,-1829,None,0
1778096038.5785222,1,0.27267194009212625,-3.5937457265669437,698,-5174,None,0
1778096038.61815,1,0.3148989872198902,-3.9249954150047177,806,-5651,None,0
1778096038.6594088,1,0.30468749779607607,-4.3124949843801925,779,-6209,None,0
1778096038.699553,1,0.2523148139400613,-4.281244898442807,645,-6164,None,0
1778096038.741215,1,0.23405067150005276,-4.874994325005835,599,-7019,None,0
1778096038.7828789,1,0.2811379908192928,-5749998.95000021,719,-8279998488,None,0
1778096038.823802,1,0.29854559485514076,-1.5249989825005597,764,-2195,None,0
1778096038.86655,1,0.28830127999527444,-3.899995520004597,738,-5615,None,0
1778096038.904959,1,0.19572829234733113,-3.541662638892998,501,-5099,None,0
1778096038.9456,1,0.22039072047621078,-1.4791657326393883,564,-2129,None,0
1778096038.9852328,1,0.18467213221357137,-1.4874990837504924,472,-2141,None,0
1778096039.028397,1,0.16119025925647068,-4.166662013893623,412,-5999,None,0
1778096039.069525,1,0.18075980548027637,-4.6874948437552355,462,-6749,None,0
1778096039.110802,1,0.2662146218242598,-5749999.546875057,681,-8279999347,None,0
1778096039.1520221,1,0.25351959331195584,-5874999.484375064,649,-8459999257,None,0
1778096039.192139,1,0.24111030469491546,-5874999.5357143525,617,-8459999331,None,0
1778096039.2339551,1,0.22408963630681034,-5374999.553571492,573,-7739999357,None,0
1778096039.290453,1,0.1775781269940917,-5124999.589285773,454,-7379999408,None,0
1778096039.356778,1,0.11923077352625722,-4.464281005106786,305,-6428,None,0
1778096039.397655,1,0.128440016188744,-3.607139020412033,328,-5194,None,0
1778096039.4384372,1,0.1360677120395235,-0.9583329662699704,348,-1379,None,0
1778096039.479033,1,0.1503906284281411,-0.8499996966667718,385,-1223,None,0
1778096039.519916,1,0.19304687659926745,-0.8749997013889895,494,-1259,None,0
1778096039.561151,1,0.22939644657457348,-0.5520831918403137,587,-794,None,0
1778096039.601155,1,0.21835937612719736,-0.374999925000015,559,-539,None,0
1778096039.6442618,1,0.21031746183817424,-0.3374999106250233,538,-485,None,0
1778096039.684214,1,0.2214555062401693,-0.6666664444445185,566,-959,None,0
1778096039.726062,1,0.13541666886552806,-0.6666664611111763,346,-959,None,0
1778096039.766613,1,0.1238310735703152,-0.6979164574653416,317,-1004,None,0
1778096039.808243,1,0.08325757991427896,-0.3124999427083442,213,-449,None,0
1778096039.849694,1,0.1133021421921121,-0.4499999037500208,290,-647,None,0
1778096039.889558,1,0.1615384631213015,-0.4624999043750199,413,-665,None,0
1778096039.931062,1,0.15480769401257377,-0.5666665311111456,396,-815,None,0
1778096039.970756,1,0.12609351700547555,-0.9083330405556511,322,-1307,None,0
1778096040.0129862,1,0.17826560321905904,-0.5874998543750362,456,-845,None,0
1778096040.053948,1,0.22202977583948003,-0.5749998600000342,568,-827,None,0
1778096040.0955698,1,0.15354449696495864,-0.687499828125043,393,-989,None,0
1778096040.175359,1,0.1870748318910329,-2.4999977500021666,478,-3599,None,0
1778096040.217142,1,0.14944275956139697,-0.8749997083334304,382,-1259,None,0
1778096040.257979,1,0.14583333684624566,-1.0416661944446644,373,-1499,None,0
1778096040.299954,1,0.20266440076986947,-1.2708327743058097,518,-1829,None,0
1778096040.339895,1,0.19614512650850213,-0.9374995781251991,502,-1349,None,0
1778096040.381181,1,0.19836241099630425,-1.124999484375246,507,-1619,None,0
1778096040.421622,1,0.27703984731008746,-1.833331888890204,709,-2639,None,0
1778096040.463656,1,0.232500000430645,-0.6666664652778397,595,-959,None,0
1778096040.505069,1,0.26643920490878714,-2.0937480703143887,682,-3014,None,0
1778096040.544342,1,0.2791387688752407,-1.1458328159724624,714,-1649,None,0
1778096040.585721,1,0.25146011330519835,-1.8333317222237593,643,-2639,None,0
1778096040.626784,1,0.2579772072437927,-0.9166662152780011,660,-1319,None,0
1778096040.7085068,1,0.3974307183921044,-0.99999950000025,1017,-1439,None,0
1778096040.749936,1,0.4037760363103571,-0.7499997500000833,1033,-1079,None,0
1778096040.831732,1,0.41648441176336404,-1.0833327638891828,1066,-1559,None,0
1778096040.87357,1,0.47708332538194465,-1.291666006944779,1221,-1859,None,0
1778096040.91456,1,0.4671800561638956,-1.499999208333743,1195,-2159,None,0
1778096040.9556952,1,0.42807539076632983,-3.187496593753516,1095,-4589,None,0
1778096040.995323,1,0.4392401704486646,-1.2499993125003646,1124,-1799,None,0
1778096041.037141,1,0.4281745971123079,-2.937496843753266,1096,-4229,None,0
1778096041.077041,1,0.44999999323924733,-3.18749653125361,1151,-4589,None,0
1778096041.119064,1,0.49193547593652465,-3749999.3125003437,1259,-5399999010,None,0
1778096041.1632059,1,0.47336064834125846,-3.1249966250034587,1211,-4499,None,0
1778096041.201303,1,0.4697580569393862,-3.1249966875034065,1202,-4499,None,0
1778096041.2421918,1,0.4798387019380854,-1.0624994687502656,1228,-1529,None,0
1778096041.283092,1,0.4798387019380854,-1.3749993125003437,1228,-1979,None,0
1778096041.366209,1,0.5232526789753151,-0.9166663611112129,1339,-1319,None,0
1778096041.4054909,1,0.46929533904724297,-1.1249993958336493,1201,-1619,None,0
1778096041.4460459,1,0.47131146804698276,-1.6249989375007812,1206,-2339,None,0
1778096041.487158,1,0.4431433710122876,-1.0624994687502656,1134,-1529,None,0
1778096041.5289228,1,0.4795081888605215,-1.208332597222801,1227,-1739,None,0
1778096041.570663,1,0.46516392716415556,-0.5833330972223217,1190,-839,None,0
1778096041.610977,1,0.48790321793704483,-1.2083324305563565,1249,-1739,None,0
1778096041.651763,1,0.5040642517580564,-0.6458330868056533,1290,-929,None,0
1778096041.693852,1,0.5366900766199402,-1.0624994687502656,1373,-1529,None,0
1778096041.734038,1,0.5531249898860678,-0.7291663715279022,1415,-1049,None,0
1778096041.772264,1,0.5862179378776302,-0.8333329930557002,1500,-1199,None,0
1778096041.813729,1,0.6057335691193778,-0.7499997083334513,1550,-1079,None,0
1778096041.857596,1,0.5994791558045791,-1.1666658611117964,1534,-1679,None,0
1778096041.898371,1,0.6022435786460391,-1.0416662361112963,1541,-1499,None,0
1778096041.93696,1,0.5659722121059305,-0.541666517361153,1448,-779,None,0
1778096041.979139,1,0.5471270068830636,-1.0624991718757695,1400,-1529,None,0
1778096042.0183601,1,0.5601306254120572,-0.4062498828125371,1433,-584,None,0
1778096042.060342,1,0.540658330525206,-0.468749867187541,1384,-674,None,0
1778096042.10372,1,0.5160330175680677,-0.42708323003474685,1321,-614,None,0
1778096042.1446772,1,0.4699500695740504,-0.6249997968750742,1203,-899,None,0
1778096042.1858392,1,0.4900793573003276,-0.7499996250002813,1254,-1079,None,0
1778096042.225388,1,0.4639656866690447,-0.8333330347223321,1187,-1199,None,0
1778096042.266906,1,0.4738863214322093,-0.42708323003474685,1213,-614,None,0
1778096042.3088021,1,0.46503172198601206,-0.5937498046875722,1190,-854,None,0
1778096042.3909152,1,0.4679019385272035,-0.5624998125000703,1197,-809,None,0
1778096042.431894,1,0.48387095993756524,-0.45833318055560646,1238,-659,None,0
1778096042.470043,1,0.4801587225371631,-0.8958329409723998,1229,-1289,None,0
1778096042.5124109,1,0.5019841186641025,-1.5624985781263867,1285,-2249,None,0
1778096042.552922,1,0.5059523725693683,-1.499998593751383,1295,-2159,None,0
1778096042.5956511,1,0.5144764588099934,-1.6249985416680695,1317,-2339,None,0
1778096042.637253,1,0.5589843647945151,-0.47916652256948855,1430,-689,None,0
1778096042.677346,1,0.5185076673380299,-0.7499997500000833,1327,-1079,None,0
1778096042.71901,1,0.5265742818318471,-0.9791662465279647,1348,-1409,None,0
1778096042.759563,1,0.49193547593652454,-1.0624995312502135,1259,-1529,None,0
1778096042.800649,1,0.5323965560064602,-1.0416661944446644,1362,-1499,None,0
1778096042.8418071,1,0.48809523034769486,-1.8333318055569814,1249,-2639,None,0
1778096042.8827589,1,0.49798386293574415,-1.5312485859388847,1274,-2204,None,0
1778096042.923517,1,0.4778225729383456,-0.8333329930557002,1223,-1199,None,0
1778096042.964501,1,0.4600934389050998,-0.6458330868056533,1177,-929,None,0
1778096043.0053608,1,0.45810931195246674,-0.4999998437500547,1172,-719,None,0
1778096043.047029,1,0.47983870193808553,-0.8333330138890161,1228,-1199,None,0
1778096043.086794,1,0.5103450469269061,-0.8749995625002187,1306,-1259,None,0
1778096043.1293492,1,0.4998399814759349,-1.1874994062502968,1279,-1709,None,0
1778096043.1697972,1,0.500165248044599,-1.624998812500969,1280,-2339,None,0
1778096043.209672,1,0.4798387019380854,-0.9374995312502343,1228,-1349,None,0
1778096043.250151,1,0.5160681669938971,-0.5833331388889537,1321,-839,None,0
1778096043.294986,1,0.550130198283556,-0.9166662777779491,1408,-1319,None,0
1778096043.335548,1,0.5565104065085179,-0.7916663194446019,1424,-1139,None,0
1778096043.375686,1,0.5000991454555274,-0.9374995781251991,1280,-1349,None,0
1778096043.4132469,1,0.5367063395793967,-1.8749982083350973,1373,-2699,None,0
1778096043.455692,1,0.5389880855699644,-0.9583328888890995,1379,-1379,None,0
1778096043.49807,1,0.5604166564474828,-1.791665069445977,1434,-2579,None,0
1778096043.53959,1,0.5481770733140735,-0.9791662465279647,1403,-1409,None,0
1778096043.5809438,1,0.511904753063703,-1.6249985416680695,1310,-2339,None,0
1778096043.621685,1,0.5020491718661956,-1500000.3333332222,1285,-2160000479,None,0
1778096043.661021,1,0.49801691386671587,-1500000.3333332222,1274,-2160000479,None,0
1778096043.70518,1,0.504164454749543,-1000000.749999625,1290,-1440001079,None,0
1778096043.743047,1,0.520036420899163,-1.937498406251422,1331,-2789,None,0
1778096043.784682,1,0.5119698064053457,-1.6249986875011562,1310,-2339,None,0
1778096043.828481,1,0.5140189866996214,-1.1249994375002812,1315,-1619,None,0
1778096043.8655841,1,0.4959677335724402,-1.624998468751508,1269,-2339,None,0
1778096043.908561,1,0.48773796110080136,-2125000.031249992,1248,-3060000044,None,0
1778096043.990623,1,0.45491802532921277,-1.8437481328143732,1164,-2654,None,0
1778096044.029742,1,0.42131797453332576,-2.04166456944656,1078,-2939,None,0
1778096044.113881,1,0.37976189948129246,-2374999.875000025,972,-3419999820,None,0
1778096044.1966,1,0.43749999294354847,-2749999.775000045,1119,-3959999676,None,0
1778096044.235148,1,0.4124140602255606,-2.5999971800028643,1055,-3743,None,0
1778096044.2769868,1,0.3692460266422589,-3499999.725000055,945,-5039999604,None,0
1778096044.317423,1,0.3969880243685884,-2.8333302569475616,1016,-4079,None,0
1778096044.358482,1,0.43548386394380867,-3499999.6666667224,1114,-5039999520,None,0
1778096044.398892,1,0.4127309333063659,-3374999.7500000414,1056,-4859999640,None,0
1778096044.440344,1,0.43615521928934364,-1.0624993562503442,1116,-1529,None,0
1778096044.4811368,1,0.45735752638893223,-2.949996810003238,1170,-4247,None,0
1778096044.5215611,1,0.4259093178179649,-1.4374991562504427,1090,-2069,None,0
1778096044.5631201,1,0.43176869272641216,-1.2874992362504059,1105,-1853,None,0
1778096044.604824,1,0.41210936953735366,-3.0833300069478113,1054,-4439,None,0
1778096044.645547,1,0.46913008257456346,-3749999.708333382,1200,-5399999580,None,0
1778096044.6862872,1,0.47791857943168903,-3874999.7291667117,1223,-5579999610,None,0
1778096044.7274308,1,0.4833421394563501,-3.4166629722259634,1237,-4919,None,0
1778096044.768841,1,0.4099744362679898,-3.0357109591870417,1049,-4371,None,0
1778096044.809802,1,0.3973859790916803,-0.7708328298613825,1017,-1109,None,0
1778096044.849015,1,0.4008843776447061,-0.49999976388897915,1026,-719,None,0
1778096044.89182,1,0.4118492897330409,-0.8749994375003125,1054,-1259,None,0
1778096044.931941,1,0.40628475535201025,-2.3999972200028563,1040,-3455,None,0
1778096045.0161579,1,0.4514101070313383,-2.349997330002734,1155,-3383,None,0
1778096045.056138,1,0.47155171680514285,0.2499997916667986,1207,359,None,0
1778096045.096907,1,0.47210451216654314,0.22916649652788135,1208,329,None,0
1778096045.137868,1,0.4577586136090468,0.24999989583337326,1171,359,None,0
1778096045.178545,1,0.48749999187500015,0.08333330555556484,1247,119,None,0
1778096045.2612748,1,0.45304250489994413,0.0624999843750039,1159,89,None,0
1778096045.301566,1,0.4101779699745949,-0.1249999583333472,1050,-179,None,0
1778096045.3855958,1,0.4094827530901193,-0.24999991666669444,1048,-359,None,0
1778096045.4239092,1,0.4468255002795053,0.0,1143,0,None,0
1778096045.46642,1,0.46031420035573256,-0.02083332118056091,1178,-29,None,0
1778096045.505277,1,0.4531426480793853,-0.13541660850696707,1160,-194,None,0
1778096045.5478091,1,0.414217065809262,-0.21666656777781604,1060,-311,None,0
1778096045.630933,1,0.39822023935305084,-0.9249994400002994,1019,-1331,None,0
1778096045.670561,1,0.37824985847202164,-3749999.6666667224,968,-5399999520,None,0
1778096045.711961,1,0.42462858012203564,-2.9583300277811415,1087,-4259,None,0
1778096045.756851,1,0.4457129780397061,-3.041663347225588,1141,-4379,None,0
1778096045.792504,1,0.4457129780397061,-3374999.6666667224,1141,-4859999520,None,0
1778096045.8363972,1,0.448387090032735,-2999999.6666667224,1147,-4319999520,None,0
1778096045.877228,1,0.4204141547306962,-2.7916635972253383,1076,-4019,None,0
1778096045.91647,1,0.4466865728042819,-3249999.60000008,1143,-4679999424,None,0
1778096045.9592829,1,0.46031420035573256,-3.142853693881044,1178,-4525,None,0
1778096045.998654,1,0.42020912466640103,-3.3749963035751716,1075,-4859,None,0
1778096046.039996,1,0.44206988583803053,-1.4999991160718895,1131,-2159,None,0
1778096046.080786,1,0.4419354772402879,-4249999.625000054,1131,-6119999460,None,0
1778096046.1225111,1,0.4440860148377703,-3.3749963035751716,1136,-4859,None,0
1778096046.1625679,1,0.42430554955302024,-3.8958291423653515,1086,-5609,None,0
1778096046.2040908,1,0.40852837763237493,-3.6785674744937897,1045,-5297,None,0
1778096046.244601,1,0.4260524816013257,-4249999.625000054,1090,-6119999460,None,0
1778096046.286409,1,0.42393383756943837,-3.5833294027817666,1085,-5159,None,0
1778096046.327318,1,0.43971773534393443,-4249999.625000054,1125,-6119999460,None,0
1778096046.368648,1,0.40548113147533693,-4374999.571428632,1038,-6299999382,None,0
1778096046.4095402,1,0.3726165208668346,-4374999.571428632,953,-6299999382,None,0
1778096046.450444,1,0.3835082004874898,-4749999.583333403,981,-6839999400,None,0
1778096046.4904609,1,0.37278203992923953,-4749999.583333403,954,-6839999400,None,0
1778096046.5328078,1,0.38028845688178026,-4874999.571428632,973,-7019999382,None,0
1778096046.573337,1,0.37473516489872194,-4749999.625000047,959,-6839999460,None,0
1778096046.614413,1,0.3958165134410506,-4499999.642857194,1013,-6479999485,None,0
1778096046.655817,1,0.3825476647766518,-4499999.607142913,979,-6479999434,None,0
1778096046.6958451,1,0.4256720366446267,-4249999.625000047,1089,-6119999460,None,0
1778096046.7376928,1,0.39674478643975153,-3.946424257657428,1015,-5682,None,0
1778096046.777966,1,0.4256720366446267,-4249999.625000054,1089,-6119999460,None,0
1778096046.81935,1,0.4040674546427786,-4749999.571428632,1034,-6839999382,None,0
1778096046.860387,1,0.38294270332424596,-4499999.571428632,980,-6479999382,None,0
1778096046.900645,1,0.3978174547469453,-3.571424632657053,1018,-5142,None,0
1778096046.942791,1,0.4317876279427174,-4374999.607142913,1105,-6299999434,None,0
1778096047.024365,1,0.4461021438375101,-4249999.607142913,1142,-6119999434,None,0
1778096047.065207,1,0.4645150199572903,-3.9821385382696737,1189,-5734,None,0
1778096047.1051588,1,0.4283761556975081,-3.5416627430595433,1096,-5099,None,0
1778096047.1463559,1,0.45235214373334354,-3.2142821479628005,1158,-4628,None,0
1778096047.187358,1,0.474863380441675,-3.729162607643003,1215,-5369,None,0
1778096047.227607,1,0.46249999266735,-4499999.607142913,1183,-6479999434,None,0
1778096047.269703,1,0.4239371983544139,-3.8214243826573027,1085,-5502,None,0
1778096047.30912,1,0.45416665947290547,-4249999.562500055,1162,-6119999370,None,0
1778096047.43623,1,0.45719856504880374,-3.7857101020450568,1170,-5451,None,0
1778096047.5194979,1,0.39933022944397,-4749999.593750051,1022,-6839999415,None,0
1778096047.5996091,1,0.3857613615986317,-4874999.609375048,987,-7019999437,None,0
1778096047.6384158,1,0.4035675175077448,-3.839281522963425,1033,-5528,None,0
1778096047.6779861,1,0.4276881656443665,-4.0535669923514295,1094,-5837,None,0
1778096047.718886,1,0.40951338947481675,-4.078120552738868,1048,-5872,None,0
1778096047.759969,1,0.4318548322415887,-1.7187489882817748,1105,-2474,None,0
1778096047.801368,1,0.4099234496034069,-1.7410703985974765,1049,-2507,None,0
1778096047.842025,1,0.44279660342856564,-0.8452377284581842,1133,-1217,None,0
1778096047.8832371,1,0.3988767770277194,-0.7499996736112327,1021,-1079,None,0
1778096047.923667,1,0.4086628947116293,-1.5833323819449467,1046,-2279,None,0
1778096047.9649112,1,0.42222525366614105,-1.4583324444449155,1080,-2099,None,0
1778096048.006381,1,0.4260524816013257,-1.6874990104171856,1090,-2429,None,0
1778096048.047053,1,0.40284503093298507,-1.491070523597414,1031,-2147,None,0
1778096048.088267,1,0.41835316869512174,-1.660713289541338,1070,-2391,None,0
1778096048.129156,1,0.446751405250447,-3.839281522963425,1143,-5528,None,0
1778096048.1707242,1,0.45607922774983956,-3.8035672423511797,1167,-5477,None,0
1778096048.2112331,1,0.45403004745556386,-3.609371048832119,1162,-5197,None,0
1778096048.251909,1,0.4117063434153756,-3.9285671173513053,1053,-5657,None,0
1778096048.293254,1,0.4321339195315169,-1.6696418820158136,1106,-2404,None,0
1778096048.333846,1,0.48179643980946174,-1.5714276326535523,1233,-2262,None,0
1778096048.3744938,1,0.39933022944397,-4999999.5357143525,1022,-7199999331,None,0
1778096048.4161909,1,0.4137506775385915,-4.46428089796405,1059,-6428,None,0
1778096048.457409,1,0.4256720366446267,-4.071424132657553,1089,-5862,None,0
1778096048.4971452,1,0.3804290207447645,-4.270828663199182,973,-6149,None,0
1778096048.5800488,1,0.40376983560484403,-4.312495322921405,1033,-6209,None,0
1778096048.620924,1,0.3788069339000918,-3.9791623576432533,969,-5729,None,0
1778096048.661736,1,0.40585316890345513,-4.24999533333807,1038,-6119,None,0
1778096048.703074,1,0.38788000563051905,-4.020828913198931,992,-5789,None,0
1778096048.7446852,1,0.3606663886109379,-3.8333291527820164,923,-5519,None,0
1778096048.7849731,1,0.4233198861505306,-4.071424132657553,1083,-5862,None,0
1778096048.826271,1,0.4053786164431894,-3.8333291527820164,1037,-5519,None,0
1778096048.867442,1,0.3936978694091633,-4499999.607142913,1007,-6479999434,None,0
1778096048.91217,1,0.37228548274202466,-4749999.562500073,953,-6839999370,None,0
1778096048.9496992,1,0.4101882627373121,-4624999.571428632,1050,-6659999382,None,0
